"REF_DATE","GEO","DGUID","Vehicle Type","Fuel Type","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing less than 4,535 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858070","2.7.4.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing less than 4,535 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858071","2.7.5.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing less than 4,535 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858072","2.7.6.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing less than 4,535 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858073","2.7.7.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858074","2.8.1.1","6379","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858075","2.8.2.1","3396","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858076","2.8.3.1","2981","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858077","2.8.4.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858078","2.8.5.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858079","2.8.6.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858080","2.8.7.1","2","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Passenger cars, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858081","2.9.1.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Passenger cars, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858082","2.9.2.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Passenger cars, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858083","2.9.3.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Passenger cars, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858084","2.9.4.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Passenger cars, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858085","2.9.5.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Passenger cars, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858086","2.9.6.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Passenger cars, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858087","2.9.7.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858088","2.10.1.1","7","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858089","2.10.2.1","4","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858090","2.10.3.1","3","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858091","2.10.4.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858092","2.10.5.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858093","2.10.6.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Multi-purpose vehicles, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858094","2.10.7.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Pickup trucks, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858095","2.11.1.1","2437","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Pickup trucks, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858096","2.11.2.1","901","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Pickup trucks, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858097","2.11.3.1","1534","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Pickup trucks, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858098","2.11.4.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Pickup trucks, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858099","2.11.5.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Pickup trucks, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858100","2.11.6.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Pickup trucks, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858101","2.11.7.1","2","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Vans, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858102","2.12.1.1","2224","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Vans, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858103","2.12.2.1","1837","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Vans, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858104","2.12.3.1","387","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Vans, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858105","2.12.4.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Vans, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858106","2.12.5.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Vans, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858107","2.12.6.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Vans, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858108","2.12.7.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing 4,536 to 11,793 kilograms","All fuel types","Number of vehicles","Number","223","units","0","v1446858109","2.13.1.1","1711","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing 4,536 to 11,793 kilograms","Gasoline","Number of vehicles","Number","223","units","0","v1446858110","2.13.2.1","654","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing 4,536 to 11,793 kilograms","Diesel","Number of vehicles","Number","223","units","0","v1446858111","2.13.3.1","1057","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing 4,536 to 11,793 kilograms","Battery electric","Number of vehicles","Number","223","units","0","v1446858112","2.13.4.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing 4,536 to 11,793 kilograms","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858113","2.13.5.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing 4,536 to 11,793 kilograms","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858114","2.13.6.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Other vehicles, weighing 4,536 to 11,793 kilograms","Other fuel types","Number of vehicles","Number","223","units","0","v1446858115","2.13.7.1","0","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 11,794 kilograms or more","All fuel types","Number of vehicles","Number","223","units","0","v1446858116","2.14.1.1","6348","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 11,794 kilograms or more","Gasoline","Number of vehicles","Number","223","units","0","v1446858117","2.14.2.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 11,794 kilograms or more","Diesel","Number of vehicles","Number","223","units","0","v1446858118","2.14.3.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 11,794 kilograms or more","Battery electric","Number of vehicles","Number","223","units","0","v1446858119","2.14.4.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 11,794 kilograms or more","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858120","2.14.5.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 11,794 kilograms or more","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858121","2.14.6.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Total, vehicles weighing 11,794 kilograms or more","Other fuel types","Number of vehicles","Number","223","units","0","v1446858122","2.14.7.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Buses","All fuel types","Number of vehicles","Number","223","units","0","v1446858123","2.15.1.1","1017","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Buses","Gasoline","Number of vehicles","Number","223","units","0","v1446858124","2.15.2.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Buses","Diesel","Number of vehicles","Number","223","units","0","v1446858125","2.15.3.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Buses","Battery electric","Number of vehicles","Number","223","units","0","v1446858126","2.15.4.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Buses","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858127","2.15.5.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Buses","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858128","2.15.6.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Buses","Other fuel types","Number of vehicles","Number","223","units","0","v1446858129","2.15.7.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Motorcycles and mopeds","All fuel types","Number of vehicles","Number","223","units","0","v1446858130","2.21.1.1","15447","","","","0"
"2017","Newfoundland and Labrador","2021A000210","Motorcycles and mopeds","Gasoline","Number of vehicles","Number","223","units","0","v1446858131","2.21.2.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Motorcycles and mopeds","Diesel","Number of vehicles","Number","223","units","0","v1446858132","2.21.3.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Motorcycles and mopeds","Battery electric","Number of vehicles","Number","223","units","0","v1446858133","2.21.4.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Motorcycles and mopeds","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858134","2.21.5.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Motorcycles and mopeds","Plug-in hybrid electric","Number of vehicles","Number","223","units","0","v1446858135","2.21.6.1","","x","","","0"
"2017","Newfoundland and Labrador","2021A000210","Motorcycles and mopeds","Other fuel types","Number of vehicles","Number","223","units","0","v1446858136","2.21.7.1","","x","","","0"
"2017","Prince Edward Island","2021A000211","Total, road motor vehicle registrations","All fuel types","Number of vehicles","Number","223","units","0","v1446858137","3.1.1.1","113783","","","","0"
"2017","Prince Edward Island","2021A000211","Total, road motor vehicle registrations","Gasoline","Number of vehicles","Number","223","units","0","v1446858138","3.1.2.1","105372","","","","0"
"2017","Prince Edward Island","2021A000211","Total, road motor vehicle registrations","Diesel","Number of vehicles","Number","223","units","0","v1446858139","3.1.3.1","7682","","","","0"
"2017","Prince Edward Island","2021A000211","Total, road motor vehicle registrations","Battery electric","Number of vehicles","Number","223","units","0","v1446858140","3.1.4.1","15","","","","0"
"2017","Prince Edward Island","2021A000211","Total, road motor vehicle registrations","Hybrid electric","Number of vehicles","Number","223","units","0","v1446858141","3.1.5.1","676","","","","0"
